id,date,store_nbr,family,sales,onpromotion,warehouse_id,supplier_id,lead_time_days,purchase_price,selling_price,storage_cost_per_unit
2466356,2016-10-19,11,BEAUTY,7.0,0,W1,S3,10,38.88,57.61,0.05
2466357,2016-10-19,11,BEVERAGES,3064.0,8,W3,S1,5,45.44,78.76,0.06
2466358,2016-10-19,11,BOOKS,0.0,0,W3,S5,8,22.2,27.29,0.06
2466359,2016-10-19,11,BREAD/BAKERY,518.0,9,W2,S5,8,44.11,73.72,0.07
2466360,2016-10-19,11,CELEBRATION,8.0,0,W1,S4,3,42.96,62.37,0.05
2466361,2016-10-19,11,CLEANING,1211.0,26,W2,S4,3,10.41,12.61,0.07
2466362,2016-10-19,11,DAIRY,496.0,113,W2,S1,5,36.9,57.75,0.07
2466363,2016-10-19,11,DELI,201.352,5,W3,S2,7,40.68,63.79,0.06
2466364,2016-10-19,11,EGGS,234.0,0,W1,S4,3,10.16,15.86,0.05
2466365,2016-10-19,11,FROZEN FOODS,59.0,3,W2,S1,5,29.75,50.29,0.07
2466366,2016-10-19,11,GROCERY I,4470.579,110,W3,S3,10,48.11,70.44,0.06
2466367,2016-10-19,11,GROCERY II,14.0,0,W2,S5,8,48.14,76.19,0.07
2466368,2016-10-19,11,HARDWARE,0.0,0,W3,S5,8,39.62,48.09,0.06
2466369,2016-10-19,11,HOME AND KITCHEN I,10.0,1,W1,S1,5,43.27,71.19,0.05
2466370,2016-10-19,11,HOME AND KITCHEN II,11.0,1,W2,S1,5,22.3,27.46,0.07
2466371,2016-10-19,11,HOME APPLIANCES,1.0,0,W1,S5,8,28.44,48.93,0.05
2466372,2016-10-19,11,HOME CARE,311.0,13,W3,S4,3,49.81,78.91,0.06
2466373,2016-10-19,11,LADIESWEAR,14.0,0,W1,S2,7,42.29,61.31,0.05
2466387,2016-10-19,12,AUTOMOTIVE,2.0,0,W1,S3,10,11.78,18.91,0.05
2466388,2016-10-19,12,BABY CARE,0.0,0,W1,S2,7,12.18,16.25,0.05
2466389,2016-10-19,12,BEAUTY,0.0,0,W2,S2,7,33.19,50.55,0.07
2466390,2016-10-19,12,BEVERAGES,1359.0,7,W3,S2,7,24.93,40.87,0.06
2466391,2016-10-19,12,BOOKS,0.0,0,W1,S5,8,19.44,24.33,0.05
2466392,2016-10-19,12,BREAD/BAKERY,124.0,6,W2,S2,7,22.8,28.45,0.07
2466393,2016-10-19,12,CELEBRATION,2.0,0,W3,S4,3,48.36,84.05,0.06
2466394,2016-10-19,12,CLEANING,656.0,23,W3,S4,3,22.86,39.07,0.06
2466395,2016-10-19,12,DAIRY,522.0,89,W3,S4,3,24.47,34.31,0.06
2466396,2016-10-19,12,DELI,171.0,7,W1,S1,5,28.05,45.15,0.05
2466397,2016-10-19,12,EGGS,68.0,0,W1,S3,10,16.43,25.64,0.05
2466398,2016-10-19,12,FROZEN FOODS,29.0,3,W1,S4,3,25.57,41.74,0.05
2466399,2016-10-19,12,GROCERY I,2311.0,64,W3,S2,7,35.86,49.73,0.06
2466400,2016-10-19,12,GROCERY II,2.0,0,W3,S1,5,20.37,30.12,0.06
2466401,2016-10-19,12,HARDWARE,0.0,0,W1,S5,8,34.92,48.0,0.05
2466402,2016-10-19,12,HOME AND KITCHEN I,3.0,0,W1,S4,3,19.79,33.06,0.05
2466403,2016-10-19,12,HOME AND KITCHEN II,20.0,0,W3,S2,7,41.47,55.21,0.06
2466404,2016-10-19,12,HOME APPLIANCES,0.0,0,W3,S2,7,47.5,82.7,0.06
2466405,2016-10-19,12,HOME CARE,138.0,14,W2,S5,8,27.78,47.62,0.07
2466406,2016-10-19,12,LADIESWEAR,0.0,0,W2,S1,5,48.54,79.85,0.07
2466420,2016-10-19,13,AUTOMOTIVE,5.0,0,W1,S2,7,36.58,65.21,0.05
2466421,2016-10-19,13,BABY CARE,0.0,0,W3,S3,10,38.47,58.64,0.06
2466422,2016-10-19,13,BEAUTY,1.0,0,W3,S4,3,30.45,42.32,0.06
2466423,2016-10-19,13,BEVERAGES,1435.0,8,W2,S1,5,19.1,30.92,0.07
2466424,2016-10-19,13,BOOKS,0.0,0,W3,S4,3,47.59,85.33,0.06
2466425,2016-10-19,13,BREAD/BAKERY,133.0,6,W1,S4,3,48.79,73.84,0.05
2466426,2016-10-19,13,CELEBRATION,5.0,0,W2,S5,8,43.68,59.95,0.07
2466427,2016-10-19,13,CLEANING,528.0,22,W3,S3,10,28.54,36.53,0.06
2466428,2016-10-19,13,DAIRY,441.0,75,W3,S3,10,16.85,28.45,0.06
2466429,2016-10-19,13,DELI,96.0,6,W1,S5,8,13.59,18.93,0.05
2466430,2016-10-19,13,EGGS,24.0,0,W3,S4,3,30.18,49.71,0.06
2466431,2016-10-19,13,FROZEN FOODS,11.0,2,W2,S3,10,22.21,39.22,0.07
2466432,2016-10-19,13,GROCERY I,2588.0,69,W2,S4,3,44.27,54.05,0.07
2466433,2016-10-19,13,GROCERY II,14.0,0,W3,S1,5,31.75,39.98,0.06
2466434,2016-10-19,13,HARDWARE,0.0,0,W3,S5,8,46.83,60.04,0.06
2466435,2016-10-19,13,HOME AND KITCHEN I,1.0,0,W3,S5,8,39.01,61.34,0.06
2466436,2016-10-19,13,HOME AND KITCHEN II,4.0,1,W3,S3,10,28.09,49.97,0.06
2466437,2016-10-19,13,HOME APPLIANCES,0.0,0,W2,S1,5,39.72,57.12,0.07
2466438,2016-10-19,13,HOME CARE,104.0,10,W1,S4,3,48.72,75.99,0.05
2466439,2016-10-19,13,LADIESWEAR,3.0,0,W2,S3,10,32.52,50.97,0.07
2468070,2016-10-20,1,AUTOMOTIVE,5.0,0,W3,S4,3,22.56,35.8,0.06
2468071,2016-10-20,1,BABY CARE,0.0,0,W3,S1,5,24.87,38.36,0.06
2468072,2016-10-20,1,BEAUTY,4.0,0,W2,S2,7,34.81,62.16,0.07
2468073,2016-10-20,1,BEVERAGES,2176.0,8,W2,S3,10,48.87,66.6,0.07
2468074,2016-10-20,1,BOOKS,1.0,0,W3,S3,10,28.88,36.5,0.06
2468075,2016-10-20,1,BREAD/BAKERY,359.934,1,W2,S5,8,38.36,51.1,0.07
2468076,2016-10-20,1,CELEBRATION,25.0,4,W3,S2,7,17.17,24.27,0.06
2468077,2016-10-20,1,CLEANING,639.0,33,W2,S3,10,34.82,58.19,0.07
2468078,2016-10-20,1,DAIRY,683.0,9,W3,S4,3,39.36,63.89,0.06
2468079,2016-10-20,1,DELI,129.355,0,W2,S1,5,26.93,40.05,0.07
2468080,2016-10-20,1,EGGS,94.0,2,W3,S2,7,35.45,59.14,0.06
2468081,2016-10-20,1,FROZEN FOODS,109.326004,2,W1,S5,8,19.08,25.08,0.05
2468082,2016-10-20,1,GROCERY I,2445.0,41,W1,S5,8,28.38,50.61,0.05
2468083,2016-10-20,1,GROCERY II,10.0,0,W2,S4,3,43.02,60.14,0.07
2468084,2016-10-20,1,HARDWARE,3.0,0,W1,S1,5,17.99,27.86,0.05
2468085,2016-10-20,1,HOME AND KITCHEN I,13.0,0,W3,S5,8,13.56,16.75,0.06
2468086,2016-10-20,1,HOME AND KITCHEN II,30.0,1,W2,S5,8,37.86,51.87,0.07
2468087,2016-10-20,1,HOME APPLIANCES,0.0,0,W2,S1,5,22.54,28.73,0.07
2468088,2016-10-20,1,HOME CARE,182.0,3,W3,S2,7,29.52,46.46,0.06
2468089,2016-10-20,1,LADIESWEAR,8.0,0,W3,S3,10,45.67,58.87,0.06
2468103,2016-10-20,10,AUTOMOTIVE,1.0,0,W3,S3,10,16.92,23.27,0.06
2468104,2016-10-20,10,BABY CARE,0.0,0,W2,S1,5,40.92,60.23,0.07
2468105,2016-10-20,10,BEAUTY,0.0,0,W3,S1,5,30.27,52.73,0.06
2468106,2016-10-20,10,BEVERAGES,837.0,10,W1,S1,5,11.86,14.76,0.05
2468107,2016-10-20,10,BOOKS,0.0,0,W2,S4,3,17.18,25.99,0.07
2468108,2016-10-20,10,BREAD/BAKERY,89.0,1,W3,S4,3,29.82,48.06,0.06
2468109,2016-10-20,10,CELEBRATION,1.0,0,W2,S1,5,18.98,32.37,0.07
2468110,2016-10-20,10,CLEANING,598.0,18,W1,S4,3,24.22,32.88,0.05
2468111,2016-10-20,10,DAIRY,239.0,6,W1,S3,10,37.73,45.88,0.05
2468112,2016-10-20,10,DELI,199.0,0,W3,S1,5,43.9,54.93,0.06
2468113,2016-10-20,10,EGGS,32.0,3,W2,S3,10,27.63,41.71,0.07
2468114,2016-10-20,10,FROZEN FOODS,29.0,1,W3,S3,10,30.37,53.62,0.06
2468115,2016-10-20,10,GROCERY I,2135.0,72,W2,S4,3,33.62,52.49,0.07
2468116,2016-10-20,10,GROCERY II,0.0,0,W3,S5,8,16.79,26.59,0.06
2468117,2016-10-20,10,HARDWARE,1.0,0,W3,S5,8,33.9,55.59,0.06
2468118,2016-10-20,10,HOME AND KITCHEN I,5.0,0,W2,S2,7,42.36,58.99,0.07
2468119,2016-10-20,10,HOME AND KITCHEN II,12.0,0,W2,S2,7,45.8,67.52,0.07
2468120,2016-10-20,10,HOME APPLIANCES,0.0,0,W1,S5,8,17.64,23.49,0.05
2468121,2016-10-20,10,HOME CARE,147.0,5,W1,S1,5,44.26,69.98,0.05
2468122,2016-10-20,10,LADIESWEAR,2.0,0,W2,S5,8,45.02,79.41,0.07
2468136,2016-10-20,11,AUTOMOTIVE,5.0,0,W1,S4,3,40.52,55.48,0.05
2468137,2016-10-20,11,BABY CARE,0.0,0,W1,S5,8,42.77,72.69,0.05
2468138,2016-10-20,11,BEAUTY,2.0,0,W2,S1,5,27.74,48.22,0.07
2468139,2016-10-20,11,BEVERAGES,5973.0,24,W2,S1,5,48.85,84.06,0.07
2468140,2016-10-20,11,BOOKS,0.0,0,W2,S2,7,38.71,50.9,0.07
2468141,2016-10-20,11,BREAD/BAKERY,548.0,1,W3,S2,7,20.3,30.44,0.06
2468142,2016-10-20,11,CELEBRATION,2.0,0,W2,S1,5,11.18,15.21,0.07
2468143,2016-10-20,11,CLEANING,1571.0,27,W2,S3,10,17.02,24.88,0.07
2468144,2016-10-20,11,DAIRY,482.0,14,W2,S2,7,39.83,66.07,0.07
2468145,2016-10-20,11,DELI,275.767,2,W1,S4,3,44.49,62.02,0.05
2468146,2016-10-20,11,EGGS,115.0,4,W2,S3,10,13.5,23.19,0.07
2468147,2016-10-20,11,FROZEN FOODS,55.0,2,W1,S4,3,36.17,47.13,0.05
2468148,2016-10-20,11,GROCERY I,5777.09,111,W3,S4,3,24.76,33.24,0.06
2468149,2016-10-20,11,GROCERY II,11.0,0,W2,S1,5,33.51,51.53,0.07
2468150,2016-10-20,11,HARDWARE,0.0,0,W2,S3,10,43.95,58.61,0.07
2468151,2016-10-20,11,HOME AND KITCHEN I,16.0,0,W1,S2,7,27.12,34.73,0.05
2468152,2016-10-20,11,HOME AND KITCHEN II,11.0,0,W3,S1,5,17.5,25.59,0.06
2468153,2016-10-20,11,HOME APPLIANCES,0.0,0,W2,S5,8,14.54,20.15,0.07
2468154,2016-10-20,11,HOME CARE,352.0,8,W3,S2,7,49.94,72.69,0.06
2468155,2016-10-20,11,LADIESWEAR,48.0,0,W3,S5,8,40.69,51.91,0.06
2468169,2016-10-20,12,AUTOMOTIVE,6.0,0,W2,S1,5,12.17,20.24,0.07
2468170,2016-10-20,12,BABY CARE,0.0,0,W3,S4,3,16.86,29.3,0.06
2468171,2016-10-20,12,BEAUTY,0.0,0,W3,S4,3,37.4,51.22,0.06
2468172,2016-10-20,12,BEVERAGES,1460.0,12,W2,S3,10,26.91,43.77,0.07
2468173,2016-10-20,12,BOOKS,0.0,0,W1,S2,7,34.83,55.85,0.05
2468174,2016-10-20,12,BREAD/BAKERY,136.0,1,W2,S5,8,32.6,55.89,0.07
2468175,2016-10-20,12,CELEBRATION,10.0,0,W3,S5,8,16.28,28.44,0.06
2468176,2016-10-20,12,CLEANING,664.0,17,W2,S3,10,27.58,36.61,0.07
2468177,2016-10-20,12,DAIRY,380.0,6,W1,S2,7,31.21,53.24,0.05
2468178,2016-10-20,12,DELI,164.0,2,W3,S4,3,27.54,35.46,0.06
2468179,2016-10-20,12,EGGS,62.0,5,W3,S1,5,29.24,37.38,0.06
2468180,2016-10-20,12,FROZEN FOODS,42.471,2,W1,S3,10,49.57,78.87,0.05
2468181,2016-10-20,12,GROCERY I,2548.0,78,W1,S1,5,49.41,70.21,0.05
2468182,2016-10-20,12,GROCERY II,1.0,0,W3,S1,5,24.1,32.75,0.06
2468183,2016-10-20,12,HARDWARE,1.0,0,W1,S3,10,39.18,64.36,0.05
2468184,2016-10-20,12,HOME AND KITCHEN I,15.0,0,W2,S5,8,19.35,34.44,0.07
2468185,2016-10-20,12,HOME AND KITCHEN II,15.0,0,W1,S2,7,49.66,68.46,0.05
2468186,2016-10-20,12,HOME APPLIANCES,0.0,0,W2,S5,8,26.55,47.04,0.07
2468187,2016-10-20,12,HOME CARE,155.0,6,W3,S4,3,33.35,45.35,0.06
2468188,2016-10-20,12,LADIESWEAR,0.0,0,W3,S2,7,25.25,40.33,0.06
2468202,2016-10-20,13,AUTOMOTIVE,8.0,0,W3,S3,10,16.26,27.15,0.06
2468203,2016-10-20,13,BABY CARE,0.0,0,W3,S3,10,16.16,21.7,0.06
2468204,2016-10-20,13,BEAUTY,0.0,0,W3,S3,10,47.58,65.68,0.06
2468205,2016-10-20,13,BEVERAGES,1242.0,12,W1,S1,5,32.1,57.37,0.05
2468206,2016-10-20,13,BOOKS,0.0,0,W1,S3,10,48.86,67.61,0.05
2468207,2016-10-20,13,BREAD/BAKERY,146.0,0,W3,S4,3,26.11,37.65,0.06
2468208,2016-10-20,13,CELEBRATION,4.0,0,W1,S4,3,28.96,47.52,0.05
2468209,2016-10-20,13,CLEANING,547.0,17,W1,S3,10,18.73,29.9,0.05
2468210,2016-10-20,13,DAIRY,242.0,6,W3,S2,7,14.19,24.45,0.06
2468211,2016-10-20,13,DELI,129.0,1,W1,S4,3,41.31,62.43,0.05
2468212,2016-10-20,13,EGGS,22.0,2,W3,S2,7,25.84,36.07,0.06
2468213,2016-10-20,13,FROZEN FOODS,14.0,1,W3,S2,7,41.46,70.55,0.06
2468214,2016-10-20,13,GROCERY I,2145.0,72,W3,S2,7,27.91,41.85,0.06
2468215,2016-10-20,13,GROCERY II,6.0,0,W3,S3,10,46.99,71.06,0.06
2468216,2016-10-20,13,HARDWARE,0.0,0,W1,S1,5,45.36,79.45,0.05
2468217,2016-10-20,13,HOME AND KITCHEN I,8.0,0,W1,S3,10,42.85,61.26,0.05
2468218,2016-10-20,13,HOME AND KITCHEN II,11.0,1,W2,S4,3,41.73,69.71,0.07
2468219,2016-10-20,13,HOME APPLIANCES,0.0,0,W2,S4,3,36.32,65.18,0.07
2468220,2016-10-20,13,HOME CARE,106.0,9,W3,S4,3,44.83,67.73,0.06
2468221,2016-10-20,13,LADIESWEAR,3.0,0,W2,S4,3,44.06,65.14,0.07
2469852,2016-10-21,1,AUTOMOTIVE,6.0,0,W1,S1,5,18.52,24.55,0.05
2469853,2016-10-21,1,BABY CARE,0.0,0,W1,S2,7,37.88,54.29,0.05
2469854,2016-10-21,1,BEAUTY,5.0,0,W2,S3,10,43.38,57.38,0.07
2469855,2016-10-21,1,BEVERAGES,2469.0,14,W2,S4,3,39.81,58.32,0.07
2469856,2016-10-21,1,BOOKS,3.0,0,W1,S2,7,10.68,15.54,0.05
2469857,2016-10-21,1,BREAD/BAKERY,431.165,2,W2,S3,10,34.7,55.0,0.07
2469858,2016-10-21,1,CELEBRATION,18.0,2,W1,S1,5,21.4,34.15,0.05
2469859,2016-10-21,1,CLEANING,747.0,37,W1,S5,8,40.95,72.69,0.05
2469860,2016-10-21,1,DAIRY,771.0,8,W2,S1,5,39.62,55.1,0.07
2469861,2016-10-21,1,DELI,168.52,52,W2,S5,8,14.35,17.95,0.07
2469862,2016-10-21,1,EGGS,161.0,26,W3,S4,3,23.35,39.81,0.06
2469863,2016-10-21,1,FROZEN FOODS,134.0,3,W3,S2,7,46.02,56.14,0.06
2469864,2016-10-21,1,GROCERY I,2438.0,47,W3,S2,7,29.33,36.89,0.06
2469865,2016-10-21,1,GROCERY II,11.0,0,W3,S3,10,30.27,42.87,0.06
2469866,2016-10-21,1,HARDWARE,6.0,0,W3,S5,8,18.15,26.34,0.06
2469867,2016-10-21,1,HOME AND KITCHEN I,33.0,0,W1,S5,8,17.11,27.43,0.05
2469868,2016-10-21,1,HOME AND KITCHEN II,27.0,1,W2,S3,10,12.68,21.49,0.07
2469869,2016-10-21,1,HOME APPLIANCES,0.0,0,W1,S2,7,13.19,23.2,0.05
2469870,2016-10-21,1,HOME CARE,153.0,2,W3,S2,7,17.01,20.55,0.06
2469871,2016-10-21,1,LADIESWEAR,7.0,0,W3,S3,10,10.56,14.09,0.06
2469885,2016-10-21,10,AUTOMOTIVE,0.0,0,W2,S5,8,49.78,68.43,0.07
2469886,2016-10-21,10,BABY CARE,0.0,0,W1,S4,3,27.39,44.2,0.05
2469887,2016-10-21,10,BEAUTY,0.0,0,W3,S3,10,26.33,46.73,0.06
2469888,2016-10-21,10,BEVERAGES,686.0,18,W3,S2,7,33.47,41.15,0.06
2469889,2016-10-21,10,BOOKS,0.0,0,W3,S4,3,44.21,54.14,0.06
2469890,2016-10-21,10,BREAD/BAKERY,71.0,1,W3,S4,3,36.53,64.17,0.06
2469891,2016-10-21,10,CELEBRATION,1.0,0,W1,S5,8,18.56,30.84,0.05
2469892,2016-10-21,10,CLEANING,508.0,20,W1,S3,10,39.8,65.17,0.05
2469893,2016-10-21,10,DAIRY,184.0,5,W3,S4,3,15.6,27.82,0.06
2469894,2016-10-21,10,DELI,290.0,37,W1,S1,5,44.26,59.19,0.05
2469895,2016-10-21,10,EGGS,161.0,4,W3,S4,3,39.32,66.05,0.06
2469896,2016-10-21,10,FROZEN FOODS,27.0,1,W2,S4,3,47.48,63.63,0.07
2469897,2016-10-21,10,GROCERY I,1657.0,68,W2,S4,3,45.0,60.53,0.07
2469898,2016-10-21,10,GROCERY II,4.0,0,W2,S3,10,26.52,39.41,0.07
2469899,2016-10-21,10,HARDWARE,0.0,0,W1,S5,8,45.77,72.49,0.05
2469900,2016-10-21,10,HOME AND KITCHEN I,13.0,1,W3,S5,8,42.39,57.55,0.06
2469901,2016-10-21,10,HOME AND KITCHEN II,3.0,0,W2,S1,5,27.89,42.28,0.07
2469902,2016-10-21,10,HOME APPLIANCES,0.0,0,W2,S1,5,37.8,48.48,0.07
2469903,2016-10-21,10,HOME CARE,119.0,5,W1,S4,3,16.66,29.31,0.05
2469904,2016-10-21,10,LADIESWEAR,3.0,0,W1,S4,3,31.37,51.25,0.05
2469918,2016-10-21,11,AUTOMOTIVE,3.0,0,W2,S4,3,12.14,21.72,0.07
2469919,2016-10-21,11,BABY CARE,0.0,0,W3,S1,5,26.44,35.54,0.06
2469920,2016-10-21,11,BEAUTY,5.0,0,W3,S5,8,35.12,45.08,0.06
2469921,2016-10-21,11,BEVERAGES,4817.0,22,W3,S1,5,35.1,44.45,0.06
2469922,2016-10-21,11,BOOKS,0.0,0,W2,S5,8,24.82,44.17,0.07
2469923,2016-10-21,11,BREAD/BAKERY,505.0,4,W1,S1,5,13.53,16.38,0.05
2469924,2016-10-21,11,CELEBRATION,12.0,0,W3,S5,8,35.64,42.86,0.06
2469925,2016-10-21,11,CLEANING,1446.0,23,W2,S1,5,13.39,21.82,0.07
2469926,2016-10-21,11,DAIRY,424.0,8,W2,S5,8,19.37,34.65,0.07
2469927,2016-10-21,11,DELI,461.424,56,W1,S3,10,42.13,65.28,0.05
2469928,2016-10-21,11,EGGS,107.0,5,W3,S3,10,27.47,43.2,0.06
2469929,2016-10-21,11,FROZEN FOODS,64.0,0,W2,S2,7,49.99,78.38,0.07
2469930,2016-10-21,11,GROCERY I,5323.083,93,W3,S5,8,40.81,55.42,0.06
2469931,2016-10-21,11,GROCERY II,9.0,0,W3,S5,8,26.21,35.55,0.06
2469932,2016-10-21,11,HARDWARE,0.0,0,W3,S5,8,14.39,18.17,0.06
2469933,2016-10-21,11,HOME AND KITCHEN I,28.0,0,W2,S2,7,27.17,40.25,0.07
2469934,2016-10-21,11,HOME AND KITCHEN II,9.0,0,W3,S1,5,15.47,20.26,0.06
2469935,2016-10-21,11,HOME APPLIANCES,0.0,0,W1,S3,10,37.6,52.13,0.05
2469936,2016-10-21,11,HOME CARE,336.0,8,W2,S2,7,14.2,21.08,0.07
2469937,2016-10-21,11,LADIESWEAR,15.0,0,W2,S3,10,47.73,80.17,0.07
2469951,2016-10-21,12,AUTOMOTIVE,8.0,0,W3,S4,3,25.59,42.14,0.06
2469952,2016-10-21,12,BABY CARE,0.0,0,W3,S2,7,11.31,18.75,0.06
2469953,2016-10-21,12,BEAUTY,0.0,0,W3,S2,7,43.14,52.27,0.06
2469954,2016-10-21,12,BEVERAGES,1606.0,18,W2,S3,10,24.06,41.07,0.07
2469955,2016-10-21,12,BOOKS,0.0,0,W1,S5,8,36.8,49.15,0.05
2469956,2016-10-21,12,BREAD/BAKERY,125.0,1,W1,S4,3,44.53,60.93,0.05
2469957,2016-10-21,12,CELEBRATION,14.0,0,W2,S3,10,12.35,20.22,0.07
2469958,2016-10-21,12,CLEANING,668.0,17,W1,S2,7,10.63,16.33,0.05
2469959,2016-10-21,12,DAIRY,297.0,6,W3,S5,8,15.66,21.14,0.06
2469960,2016-10-21,12,DELI,229.0,51,W2,S4,3,19.42,31.96,0.07
2469961,2016-10-21,12,EGGS,71.0,4,W1,S5,8,30.96,47.65,0.05
2469962,2016-10-21,12,FROZEN FOODS,43.0,1,W2,S3,10,48.44,85.73,0.07
2469963,2016-10-21,12,GROCERY I,2516.0,70,W1,S5,8,31.8,44.88,0.05
2469964,2016-10-21,12,GROCERY II,7.0,0,W2,S2,7,44.37,77.27,0.07
2469965,2016-10-21,12,HARDWARE,1.0,0,W1,S2,7,17.98,30.54,0.05
2469966,2016-10-21,12,HOME AND KITCHEN I,6.0,0,W2,S1,5,45.72,56.69,0.07
2469967,2016-10-21,12,HOME AND KITCHEN II,12.0,0,W2,S4,3,38.58,49.17,0.07
2469968,2016-10-21,12,HOME APPLIANCES,0.0,0,W2,S3,10,47.99,62.12,0.07
2469969,2016-10-21,12,HOME CARE,141.0,8,W2,S5,8,44.94,62.26,0.07
2469970,2016-10-21,12,LADIESWEAR,0.0,0,W2,S2,7,44.01,71.95,0.07
2469984,2016-10-21,13,AUTOMOTIVE,9.0,0,W3,S1,5,12.92,21.49,0.06
2469985,2016-10-21,13,BABY CARE,0.0,0,W2,S3,10,36.95,61.97,0.07
2469986,2016-10-21,13,BEAUTY,1.0,0,W2,S2,7,22.3,39.52,0.07
2469987,2016-10-21,13,BEVERAGES,1623.0,16,W2,S3,10,20.34,30.79,0.07
2469988,2016-10-21,13,BOOKS,0.0,0,W1,S2,7,28.13,37.07,0.05
2469989,2016-10-21,13,BREAD/BAKERY,92.0,0,W2,S3,10,44.69,75.52,0.07
2469990,2016-10-21,13,CELEBRATION,5.0,0,W3,S2,7,13.59,18.29,0.06
2469991,2016-10-21,13,CLEANING,626.0,18,W2,S5,8,46.97,68.13,0.07
2469992,2016-10-21,13,DAIRY,215.0,4,W1,S4,3,44.32,53.52,0.05
2469993,2016-10-21,13,DELI,160.0,39,W1,S2,7,21.19,34.48,0.05
2469994,2016-10-21,13,EGGS,97.0,4,W2,S3,10,23.57,40.03,0.07
2469995,2016-10-21,13,FROZEN FOODS,53.0,1,W2,S2,7,12.03,14.54,0.07
2469996,2016-10-21,13,GROCERY I,2493.0,73,W2,S1,5,39.18,53.64,0.07
2469997,2016-10-21,13,GROCERY II,7.0,0,W2,S5,8,16.87,25.44,0.07
2469998,2016-10-21,13,HARDWARE,0.0,0,W1,S1,5,21.81,28.12,0.05
2469999,2016-10-21,13,HOME AND KITCHEN I,9.0,1,W2,S3,10,25.92,32.62,0.07
2470000,2016-10-21,13,HOME AND KITCHEN II,17.0,0,W1,S2,7,26.26,40.17,0.05
2470001,2016-10-21,13,HOME APPLIANCES,0.0,0,W1,S2,7,42.06,72.39,0.05
2470002,2016-10-21,13,HOME CARE,126.0,7,W3,S1,5,29.8,49.27,0.06
2470003,2016-10-21,13,LADIESWEAR,2.0,0,W1,S4,3,12.23,17.57,0.05
2471634,2016-10-22,1,AUTOMOTIVE,6.0,0,W2,S5,8,34.02,46.07,0.07
2471635,2016-10-22,1,BABY CARE,0.0,0,W2,S2,7,22.27,38.61,0.07
2471636,2016-10-22,1,BEAUTY,4.0,0,W2,S2,7,23.59,39.28,0.07
2471637,2016-10-22,1,BEVERAGES,2570.0,17,W2,S3,10,18.27,30.79,0.07
2471638,2016-10-22,1,BOOKS,2.0,0,W3,S1,5,14.47,25.33,0.06
2471639,2016-10-22,1,BREAD/BAKERY,416.231,1,W3,S3,10,20.25,35.17,0.06
2471640,2016-10-22,1,CELEBRATION,20.0,5,W3,S5,8,45.07,65.48,0.06
2471641,2016-10-22,1,CLEANING,714.0,36,W3,S2,7,44.87,74.6,0.06
2471642,2016-10-22,1,DAIRY,853.0,7,W1,S1,5,47.8,83.95,0.05
2471643,2016-10-22,1,DELI,135.464,0,W3,S1,5,11.37,14.2,0.06
2471644,2016-10-22,1,EGGS,146.0,2,W1,S1,5,46.02,76.45,0.05
2471645,2016-10-22,1,FROZEN FOODS,124.0,2,W2,S5,8,24.46,39.09,0.07
2471646,2016-10-22,1,GROCERY I,2755.0,43,W1,S4,3,35.94,55.09,0.05
2471647,2016-10-22,1,GROCERY II,28.0,0,W1,S4,3,34.79,54.95,0.05
2471648,2016-10-22,1,HARDWARE,2.0,0,W3,S4,3,16.87,30.13,0.06
2471649,2016-10-22,1,HOME AND KITCHEN I,31.0,0,W2,S3,10,16.88,29.13,0.07
2471650,2016-10-22,1,HOME AND KITCHEN II,24.0,1,W2,S3,10,18.54,33.19,0.07
2471651,2016-10-22,1,HOME APPLIANCES,0.0,0,W3,S5,8,20.75,34.08,0.06
2471652,2016-10-22,1,HOME CARE,166.0,2,W1,S1,5,24.78,29.88,0.05
2471653,2016-10-22,1,LADIESWEAR,18.0,0,W3,S4,3,28.2,39.65,0.06
2471667,2016-10-22,10,AUTOMOTIVE,2.0,0,W1,S2,7,24.36,30.5,0.05
2471668,2016-10-22,10,BABY CARE,0.0,0,W3,S4,3,33.57,50.25,0.06
2471669,2016-10-22,10,BEAUTY,0.0,0,W3,S5,8,16.29,21.7,0.06
2471670,2016-10-22,10,BEVERAGES,1041.0,16,W2,S4,3,47.29,64.44,0.07
2471671,2016-10-22,10,BOOKS,0.0,0,W2,S2,7,43.49,54.99,0.07
2471672,2016-10-22,10,BREAD/BAKERY,109.0,0,W2,S2,7,12.07,19.19,0.07
2471673,2016-10-22,10,CELEBRATION,8.0,0,W3,S2,7,28.46,49.83,0.06
2471674,2016-10-22,10,CLEANING,648.0,17,W2,S5,8,42.59,68.21,0.07
2471675,2016-10-22,10,DAIRY,233.0,6,W2,S4,3,24.1,38.43,0.07
2471676,2016-10-22,10,DELI,236.0,1,W3,S5,8,26.94,47.16,0.06
2471677,2016-10-22,10,EGGS,63.0,2,W2,S2,7,49.83,71.16,0.07
2471678,2016-10-22,10,FROZEN FOODS,27.0,10,W1,S4,3,40.22,69.85,0.05
2471679,2016-10-22,10,GROCERY I,2482.0,71,W2,S3,10,21.08,34.18,0.07
2471680,2016-10-22,10,GROCERY II,0.0,0,W1,S5,8,32.61,40.73,0.05
2471681,2016-10-22,10,HARDWARE,0.0,0,W2,S3,10,42.11,68.41,0.07
2471682,2016-10-22,10,HOME AND KITCHEN I,14.0,0,W3,S3,10,21.21,26.65,0.06
2471683,2016-10-22,10,HOME AND KITCHEN II,4.0,0,W3,S1,5,13.05,21.24,0.06
